URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10073026&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.9.29(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2022.9.29(목) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 46,400억원 응찰하여 매입예정금액(30,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ국고채권(10년) 03375-3206(22-5)
      응찰금액 11,000억원; 낙찰금액 6,800억원; 낙찰금리 4.040~4.080%; 부분낙찰률 63~67%

   ㅇ국고채권(10년) 02375-3112(21-11)
      응찰금액 6,800억원; 낙찰금액 4,500억원; 낙찰금리 4.050~4.090%; 부분낙찰률 17%

   ㅇ국고채권(10년) 01500-3012(20-9)
      응찰금액 9,600억원; 낙찰금액 5,700억원; 낙찰금리 4.060~4.120%; 부분낙찰률 33%

   ㅇ국고채권(5년) 03125-2709(22-8)
      응찰금액 11,800억원; 낙찰금액 9,400억원; 낙찰금리 4.140~4.180%; 부분낙찰률 0~11%

   ㅇ국고채권(3년) 03125-2506(22-4)
      응찰금액 7,200억원; 낙찰금액 3,600억원; 낙찰금리 4.120~4.125%; 부분낙찰 없음

□ 증권인도 및 자금결제일 : 2022.10.4(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10073026&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.9.29(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2022.9.29(목) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 46,400억원 응찰하여 매입예정금액(30,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ국고채권(10년) 03375-3206(22-5)
      응찰금액 11,000억원; 낙찰금액 6,800억원; 낙찰금리 4.040~4.080%; 부분낙찰률 63~67%

   ㅇ국고채권(10년) 02375-3112(21-11)
      응찰금액 6,800억원; 낙찰금액 4,500억원; 낙찰금리 4.050~4.090%; 부분낙찰률 17%

   ㅇ국고채권(10년) 01500-3012(20-9)
      응찰금액 9,600억원; 낙찰금액 5,700억원; 낙찰금리 4.060~4.120%; 부분낙찰률 33%

   ㅇ국고채권(5년) 03125-2709(22-8)
      응찰금액 11,800억원; 낙찰금액 9,400억원; 낙찰금리 4.140~4.180%; 부분낙찰률 0~11%

   ㅇ국고채권(3년) 03125-2506(22-4)
      응찰금액 7,200억원; 낙찰금액 3,600억원; 낙찰금리 4.120~4.125%; 부분낙찰 없음

□ 증권인도 및 자금결제일 : 2022.10.4(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10069919&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.4.5(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2022.4.5(화) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 39,900억원 응찰하여 매입예정금액(20,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ국고채권(20년) 01500-3609(16-6)
      응찰금액 5,300억원; 낙찰금액 2,500억원; 낙찰금리 3.020~3.035%; 부분낙찰률 0~100%

   ㅇ국고채권(10년) 02375-3112(21-11)
      응찰금액 10,000억원; 낙찰금액 7,100억원; 낙찰금리 3.005~3.015%; 부분낙찰률 50~100%

   ㅇ국고채권(10년) 01375-2912(19-8)
      응찰금액 12,200억원; 낙찰금액 5,900억원; 낙찰금리 2.990~3.010%; 부분낙찰률 50~100%

   ㅇ국고채권(5년) 02375-2703(22-1)
      응찰금액 5,700억원; 낙찰금액 2,800억원; 낙찰금리 2.920~2.925%; 부분낙찰률 83~100%

   ㅇ국고채권(3년) 01875-2412(21-10)
      응찰금액 6,700억원; 낙찰금액 1,700억원; 낙찰금리 2.770%; 부분낙찰률 90~100%

□ 증권인도 및 자금결제일 : 2022.4.7(목)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10069919&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.4.5(화) 국고채권 단순매입 경쟁입찰 실시 결과,"2022.4.5(화) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 39,900억원 응찰하여 매입예정금액(20,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ국고채권(20년) 01500-3609(16-6)
      응찰금액 5,300억원; 낙찰금액 2,500억원; 낙찰금리 3.020~3.035%; 부분낙찰률 0~100%

   ㅇ국고채권(10년) 02375-3112(21-11)
      응찰금액 10,000억원; 낙찰금액 7,100억원; 낙찰금리 3.005~3.015%; 부분낙찰률 50~100%

   ㅇ국고채권(10년) 01375-2912(19-8)
      응찰금액 12,200억원; 낙찰금액 5,900억원; 낙찰금리 2.990~3.010%; 부분낙찰률 50~100%

   ㅇ국고채권(5년) 02375-2703(22-1)
      응찰금액 5,700억원; 낙찰금액 2,800억원; 낙찰금리 2.920~2.925%; 부분낙찰률 83~100%

   ㅇ국고채권(3년) 01875-2412(21-10)
      응찰금액 6,700억원; 낙찰금액 1,700억원; 낙찰금리 2.770%; 부분낙찰률 90~100%

□ 증권인도 및 자금결제일 : 2022.4.7(목)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10068934&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.2.7(월) 국고채권 단순매입 경쟁입찰 실시 결과,"□ 총 47,800억원 응찰하여 매입예정금액(20,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 05500-2803(8-2)
      응찰금액 3,400억원; 낙찰금액 700억원; 낙찰금리 2.560~2.565%; 부분낙찰률 67%
   ㅇ국고채권(10년) 02375-3112(21-11)
      응찰금액 7,400억원; 낙찰금액 3,200억원; 낙찰금리 2.620~2.625%; 부분낙찰률 0~100%
   ㅇ국고채권(10년) 01375-3006(20-4)
      응찰금액 13,200억원; 낙찰금액 5,400억원; 낙찰금리 2.625~2.635%; 부분낙찰 없음
   ㅇ국고채권(5년) 01750-2609(21-7)
      응찰금액 9,900억원; 낙찰금액 3,100억원; 낙찰금리 2.430~2.435%; 부분낙찰률 50~100%
   ㅇ국고채권(3년) 01125-2406(21-4)
      응찰금액 13,900억원; 낙찰금액 7,600억원; 낙찰금리 2.140~2.155%; 부분낙찰률 50~100%

□ 증권인도 및 자금결제일 : 2022.2.8(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10068934&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.2.7(월) 국고채권 단순매입 경쟁입찰 실시 결과,"□ 총 47,800억원 응찰하여 매입예정금액(20,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(20년) 05500-2803(8-2)
      응찰금액 3,400억원; 낙찰금액 700억원; 낙찰금리 2.560~2.565%; 부분낙찰률 67%
   ㅇ국고채권(10년) 02375-3112(21-11)
      응찰금액 7,400억원; 낙찰금액 3,200억원; 낙찰금리 2.620~2.625%; 부분낙찰률 0~100%
   ㅇ국고채권(10년) 01375-3006(20-4)
      응찰금액 13,200억원; 낙찰금액 5,400억원; 낙찰금리 2.625~2.635%; 부분낙찰 없음
   ㅇ국고채권(5년) 01750-2609(21-7)
      응찰금액 9,900억원; 낙찰금액 3,100억원; 낙찰금리 2.430~2.435%; 부분낙찰률 50~100%
   ㅇ국고채권(3년) 01125-2406(21-4)
      응찰금액 13,900억원; 낙찰금액 7,600억원; 낙찰금리 2.140~2.155%; 부분낙찰률 50~100%

□ 증권인도 및 자금결제일 : 2022.2.8(화)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10065220&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2021.6.28(월) 국고채권 단순매입 경쟁입찰 실시 결과,"2021.6.28(월) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 41,100억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01375-3006(20-4)
      응찰금액 7,400억원; 낙찰금액 2,800억원; 낙찰금리 2.100~2.105%; 부분낙찰률 50~100%
   ㅇ국고채권(10년) 02625-2806(18-4)
      응찰금액 6,600억원; 낙찰금액 2,300억원; 낙찰금리 2.000~2.005%; 부분낙찰 50%~100%
   ㅇ국고채권(10년) 02125-2706(17-3)
      응찰금액 2,100억원; 낙찰금액 800억원; 낙찰금리 1.940~1.950%; 부분낙찰률 0~50%
   ㅇ국고채권(5년) 01125-2509(20-6)
      응찰금액 12,100억원; 낙찰금액 4,500억원; 낙찰금리 1.720-1.735%; 부분낙찰률 33~100%
   ㅇ국고채권(5년) 01500-2503(20-1)
      응찰금액 12,900억원; 낙찰금액 4,600억원; 낙찰금리 1.650~1.660%; 부분낙찰률 17~50%

□ 증권인도 및 자금결제일 : 2021.6.30(수)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10065220&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2021.6.28(월) 국고채권 단순매입 경쟁입찰 실시 결과,"2021.6.28(월) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 41,100억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01375-3006(20-4)
      응찰금액 7,400억원; 낙찰금액 2,800억원; 낙찰금리 2.100~2.105%; 부분낙찰률 50~100%
   ㅇ국고채권(10년) 02625-2806(18-4)
      응찰금액 6,600억원; 낙찰금액 2,300억원; 낙찰금리 2.000~2.005%; 부분낙찰 50%~100%
   ㅇ국고채권(10년) 02125-2706(17-3)
      응찰금액 2,100억원; 낙찰금액 800억원; 낙찰금리 1.940~1.950%; 부분낙찰률 0~50%
   ㅇ국고채권(5년) 01125-2509(20-6)
      응찰금액 12,100억원; 낙찰금액 4,500억원; 낙찰금리 1.720-1.735%; 부분낙찰률 33~100%
   ㅇ국고채권(5년) 01500-2503(20-1)
      응찰금액 12,900억원; 낙찰금액 4,600억원; 낙찰금리 1.650~1.660%; 부분낙찰률 17~50%

□ 증권인도 및 자금결제일 : 2021.6.30(수)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10064817&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2021.6.3(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2021.6.3(목) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 47,900억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01375-3006(20-4)
      응찰금액 4,600억원; 낙찰금액 2,000억원; 낙찰금리 2.140~2.150%; 부분낙찰률 0~50%
   ㅇ국고채권(10년) 01375-2912(19-8)
      응찰금액 24,900억원; 낙찰금액 5,400억원; 낙찰금리 2.115~2.120%; 부분낙찰 33%~50%
   ㅇ국고채권(10년) 02625-2806(18-4)
      응찰금액 7,700억원; 낙찰금액 3,100억원; 낙찰금리 1.980~1.985%; 부분낙찰률 50~100%
   ㅇ국고채권(5년) 01125-2509(20-6)
      응찰금액 5,300억원; 낙찰금액 2,200억원; 낙찰금리 1.585~1.590%; 부분낙찰률 0~40%
   ㅇ국고채권(5년) 01375-2409(19-5)
      응찰금액 5,400억원; 낙찰금액 2,300억원; 낙찰금리 1.370~1.375%; 부분낙찰률 67~100%

□ 증권인도 및 자금결제일 : 2021.6.7(월)

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10064817&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2021.6.3(목) 국고채권 단순매입 경쟁입찰 실시 결과,"2021.6.3(목) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 47,900억원 응찰하여 매입예정금액(15,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량
   ㅇ국고채권(10년) 01375-3006(20-4)
      응찰금액 4,600억원; 낙찰금액 2,000억원; 낙찰금리 2.140~2.150%; 부분낙찰률 0~50%
   ㅇ국고채권(10년) 01375-2912(19-8)
      응찰금액 24,900억원; 낙찰금액 5,400억원; 낙찰금리 2.115~2.120%; 부분낙찰 33%~50%
   ㅇ국고채권(10년) 02625-2806(18-4)
      응찰금액 7,700억원; 낙찰금액 3,100억원; 낙찰금리 1.980~1.985%; 부분낙찰률 50~100%
   ㅇ국고채권(5년) 01125-2509(20-6)
      응찰금액 5,300억원; 낙찰금액 2,200억원; 낙찰금리 1.585~1.590%; 부분낙찰률 0~40%
   ㅇ국고채권(5년) 01375-2409(19-5)
      응찰금액 5,400억원; 낙찰금액 2,300억원; 낙찰금리 1.370~1.375%; 부분낙찰률 67~100%

□ 증권인도 및 자금결제일 : 2021.6.7(월)

문의 : 한국은행 시장운영팀(759-4575,4564)"
